subject,phase,modality,md_nsamples,md_finite,md_frac_finite,nd_nsamples,nd_finite,nd_frac_finite
T020,P4,Breathing.Rate,154,154,1.0,154,154,1.0
T020,P5,Perinasal.Perspiration,128,128,1.0,127,127,1.0
T020,P5,Heart.Rate,128,128,1.0,127,127,1.0
T020,P5,Breathing.Rate,128,128,1.0,127,127,1.0
T021,P1,Perinasal.Perspiration,81,0,0.0,81,0,0.0
T021,P1,Heart.Rate,81,81,1.0,81,81,1.0
T021,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T021,P2,Perinasal.Perspiration,157,0,0.0,157,0,0.0
T021,P2,Heart.Rate,157,157,1.0,157,157,1.0
T021,P2,Breathing.Rate,157,157,1.0,157,157,1.0
T021,P3,Perinasal.Perspiration,266,0,0.0,266,0,0.0
T021,P3,Heart.Rate,266,266,1.0,266,266,1.0
T021,P3,Breathing.Rate,266,266,1.0,266,266,1.0
T021,P4,Perinasal.Perspiration,158,0,0.0,158,0,0.0
T021,P4,Heart.Rate,158,158,1.0,158,158,1.0
T021,P4,Breathing.Rate,158,158,1.0,158,158,1.0
T021,P5,Perinasal.Perspiration,102,0,0.0,102,0,0.0
T021,P5,Heart.Rate,102,102,1.0,102,102,1.0
T021,P5,Breathing.Rate,102,102,1.0,102,102,1.0
T022,P1,Perinasal.Perspiration,81,81,1.0,81,81,1.0
T022,P1,Heart.Rate,81,81,1.0,81,81,1.0
T022,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T022,P2,Perinasal.Perspiration,153,153,1.0,153,153,1.0
T022,P2,Heart.Rate,153,153,1.0,153,153,1.0
T022,P2,Breathing.Rate,153,153,1.0,153,153,1.0
T022,P3,Perinasal.Perspiration,264,264,1.0,264,264,1.0
T022,P3,Heart.Rate,264,264,1.0,264,264,1.0
T022,P3,Breathing.Rate,264,264,1.0,264,264,1.0
T022,P4,Perinasal.Perspiration,152,152,1.0,152,152,1.0
T022,P4,Heart.Rate,152,152,1.0,152,152,1.0
T022,P4,Breathing.Rate,152,152,1.0,152,152,1.0
T022,P5,Perinasal.Perspiration,140,140,1.0,135,135,1.0
T022,P5,Heart.Rate,140,140,1.0,135,135,1.0
T022,P5,Breathing.Rate,140,140,1.0,135,135,1.0
T023,P1,Perinasal.Perspiration,77,77,1.0,77,34,0.44155844155844154
T023,P1,Heart.Rate,77,77,1.0,77,77,1.0
T023,P1,Breathing.Rate,77,77,1.0,77,77,1.0
T023,P2,Perinasal.Perspiration,153,153,1.0,153,153,1.0
T023,P2,Heart.Rate,153,153,1.0,153,153,1.0
T023,P2,Breathing.Rate,153,153,1.0,153,153,1.0
T023,P3,Perinasal.Perspiration,234,234,1.0,234,234,1.0
T023,P3,Heart.Rate,234,234,1.0,234,234,1.0
T023,P3,Breathing.Rate,234,234,1.0,234,234,1.0
T023,P4,Perinasal.Perspiration,152,152,1.0,152,152,1.0
T023,P4,Heart.Rate,152,152,1.0,152,152,1.0
T023,P4,Breathing.Rate,152,152,1.0,152,152,1.0
T023,P5,Perinasal.Perspiration,109,109,1.0,109,109,1.0
T023,P5,Heart.Rate,109,109,1.0,109,109,1.0
T023,P5,Breathing.Rate,109,109,1.0,109,109,1.0
T024,P1,Perinasal.Perspiration,82,82,1.0,82,82,1.0
T024,P1,Heart.Rate,82,82,1.0,82,82,1.0
T024,P1,Breathing.Rate,82,82,1.0,82,82,1.0
T024,P2,Perinasal.Perspiration,159,159,1.0,159,159,1.0
T024,P2,Heart.Rate,159,159,1.0,159,159,1.0
T024,P2,Breathing.Rate,159,159,1.0,159,159,1.0
T024,P3,Perinasal.Perspiration,233,233,1.0,233,233,1.0
T024,P3,Heart.Rate,233,233,1.0,233,233,1.0
T024,P3,Breathing.Rate,233,233,1.0,233,233,1.0
T024,P4,Perinasal.Perspiration,158,158,1.0,158,158,1.0
T024,P4,Heart.Rate,158,158,1.0,158,158,1.0
T024,P4,Breathing.Rate,158,158,1.0,158,158,1.0
T024,P5,Perinasal.Perspiration,131,131,1.0,129,129,1.0
T024,P5,Heart.Rate,131,131,1.0,129,129,1.0
T024,P5,Breathing.Rate,131,131,1.0,129,129,1.0
T025,P1,Perinasal.Perspiration,74,74,1.0,74,74,1.0
T025,P1,Heart.Rate,74,74,1.0,74,74,1.0
T025,P1,Breathing.Rate,74,74,1.0,74,74,1.0
T025,P2,Perinasal.Perspiration,90,90,1.0,90,90,1.0
T025,P2,Heart.Rate,90,90,1.0,90,90,1.0
T025,P2,Breathing.Rate,90,90,1.0,90,90,1.0
T025,P3,Perinasal.Perspiration,293,293,1.0,293,293,1.0
T025,P3,Heart.Rate,293,293,1.0,293,293,1.0
T025,P3,Breathing.Rate,293,293,1.0,293,293,1.0
T025,P4,Perinasal.Perspiration,165,165,1.0,165,165,1.0
T025,P4,Heart.Rate,165,165,1.0,165,165,1.0
T025,P4,Breathing.Rate,165,165,1.0,165,165,1.0
T025,P5,Perinasal.Perspiration,129,129,1.0,129,129,1.0
T025,P5,Heart.Rate,129,129,1.0,129,129,1.0
T025,P5,Breathing.Rate,129,129,1.0,129,129,1.0
T027,P1,Perinasal.Perspiration,96,93,0.96875,96,96,1.0
T027,P1,Heart.Rate,96,96,1.0,96,96,1.0
T027,P1,Breathing.Rate,96,96,1.0,96,96,1.0
T027,P2,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T027,P2,Heart.Rate,156,156,1.0,156,156,1.0
T027,P2,Breathing.Rate,156,156,1.0,156,156,1.0
T027,P3,Perinasal.Perspiration,365,365,1.0,365,365,1.0
T027,P3,Heart.Rate,365,365,1.0,365,365,1.0
T027,P3,Breathing.Rate,365,365,1.0,365,365,1.0
T027,P4,Perinasal.Perspiration,153,153,1.0,153,153,1.0
T027,P4,Heart.Rate,153,153,1.0,153,153,1.0
T027,P4,Breathing.Rate,153,153,1.0,153,153,1.0
T027,P5,Perinasal.Perspiration,258,258,1.0,88,88,1.0
T027,P5,Heart.Rate,258,102,0.3953488372093023,88,88,1.0
T027,P5,Breathing.Rate,258,102,0.3953488372093023,88,88,1.0
T029,P1,Perinasal.Perspiration,79,79,1.0,79,79,1.0
T029,P1,Heart.Rate,79,79,1.0,79,79,1.0
T029,P1,Breathing.Rate,79,79,1.0,79,79,1.0
T029,P2,Perinasal.Perspiration,114,114,1.0,114,114,1.0
T029,P2,Heart.Rate,114,114,1.0,114,114,1.0
T029,P2,Breathing.Rate,114,114,1.0,114,114,1.0
T029,P3,Perinasal.Perspiration,324,324,1.0,324,324,1.0
T029,P3,Heart.Rate,324,324,1.0,324,324,1.0
T029,P3,Breathing.Rate,324,324,1.0,324,324,1.0
T029,P4,Perinasal.Perspiration,160,160,1.0,160,160,1.0
T029,P4,Heart.Rate,160,160,1.0,160,160,1.0
T029,P4,Breathing.Rate,160,160,1.0,160,160,1.0
T029,P5,Perinasal.Perspiration,36,36,1.0,36,36,1.0
T029,P5,Heart.Rate,36,36,1.0,36,36,1.0
T029,P5,Breathing.Rate,36,36,1.0,36,36,1.0
T031,P1,Perinasal.Perspiration,81,81,1.0,81,81,1.0
T031,P1,Heart.Rate,81,81,1.0,81,81,1.0
T031,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T031,P2,Perinasal.Perspiration,163,163,1.0,163,163,1.0
T031,P2,Heart.Rate,163,163,1.0,163,163,1.0
T031,P2,Breathing.Rate,163,163,1.0,163,163,1.0
T031,P3,Perinasal.Perspiration,295,295,1.0,295,295,1.0
T031,P3,Heart.Rate,295,295,1.0,295,295,1.0
T031,P3,Breathing.Rate,295,295,1.0,295,295,1.0
T031,P4,Perinasal.Perspiration,175,175,1.0,175,175,1.0
T031,P4,Heart.Rate,175,175,1.0,175,175,1.0
T031,P4,Breathing.Rate,175,175,1.0,175,175,1.0
T031,P5,Perinasal.Perspiration,162,162,1.0,113,113,1.0
T031,P5,Heart.Rate,162,162,1.0,113,113,1.0
T031,P5,Breathing.Rate,162,162,1.0,113,113,1.0
T032,P1,Perinasal.Perspiration,78,0,0.0,78,0,0.0
T032,P1,Heart.Rate,78,0,0.0,78,0,0.0
T032,P1,Breathing.Rate,78,0,0.0,78,0,0.0
T032,P2,Perinasal.Perspiration,153,0,0.0,153,0,0.0
T032,P2,Heart.Rate,153,0,0.0,153,0,0.0
T032,P2,Breathing.Rate,153,0,0.0,153,0,0.0
T032,P3,Perinasal.Perspiration,234,0,0.0,234,0,0.0
T032,P3,Heart.Rate,234,0,0.0,234,0,0.0
T032,P3,Breathing.Rate,234,0,0.0,234,0,0.0
T032,P4,Perinasal.Perspiration,153,0,0.0,153,0,0.0
T032,P4,Heart.Rate,153,0,0.0,153,0,0.0
T032,P4,Breathing.Rate,153,0,0.0,153,0,0.0
T032,P5,Perinasal.Perspiration,60,0,0.0,59,0,0.0
T032,P5,Heart.Rate,60,0,0.0,59,0,0.0
T032,P5,Breathing.Rate,60,0,0.0,59,0,0.0
T033,P1,Perinasal.Perspiration,81,81,1.0,81,81,1.0
T033,P1,Heart.Rate,81,81,1.0,81,81,1.0
T033,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T033,P2,Perinasal.Perspiration,163,163,1.0,163,163,1.0
T033,P2,Heart.Rate,163,163,1.0,163,163,1.0
T033,P2,Breathing.Rate,163,163,1.0,163,163,1.0
T033,P3,Perinasal.Perspiration,295,295,1.0,295,295,1.0
T033,P3,Heart.Rate,295,295,1.0,295,295,1.0
T033,P3,Breathing.Rate,295,295,1.0,295,295,1.0
T033,P4,Perinasal.Perspiration,175,175,1.0,175,175,1.0
T033,P4,Heart.Rate,175,175,1.0,175,175,1.0
T033,P4,Breathing.Rate,175,175,1.0,175,175,1.0
T033,P5,Perinasal.Perspiration,107,107,1.0,107,107,1.0
T033,P5,Heart.Rate,107,107,1.0,107,107,1.0
T033,P5,Breathing.Rate,107,107,1.0,107,107,1.0
T034,P1,Perinasal.Perspiration,71,71,1.0,71,71,1.0
T034,P1,Heart.Rate,71,71,1.0,71,71,1.0
T034,P1,Breathing.Rate,71,71,1.0,71,71,1.0
T034,P2,Perinasal.Perspiration,162,162,1.0,162,162,1.0
T034,P2,Heart.Rate,162,162,1.0,162,162,1.0
T034,P2,Breathing.Rate,162,162,1.0,162,162,1.0
T034,P3,Perinasal.Perspiration,237,237,1.0,237,237,1.0
T034,P3,Heart.Rate,237,237,1.0,237,237,1.0
T034,P3,Breathing.Rate,237,237,1.0,237,237,1.0
T034,P4,Perinasal.Perspiration,164,164,1.0,164,164,1.0
T034,P4,Heart.Rate,164,164,1.0,164,164,1.0
T034,P4,Breathing.Rate,164,164,1.0,164,164,1.0
T034,P5,Perinasal.Perspiration,135,135,1.0,129,129,1.0
T034,P5,Heart.Rate,135,135,1.0,129,129,1.0
T034,P5,Breathing.Rate,135,135,1.0,129,129,1.0
T035,P1,Perinasal.Perspiration,77,77,1.0,77,77,1.0
T035,P1,Heart.Rate,77,77,1.0,77,77,1.0
T035,P1,Breathing.Rate,77,77,1.0,77,77,1.0
T035,P2,Perinasal.Perspiration,154,154,1.0,154,154,1.0
T035,P2,Heart.Rate,154,154,1.0,154,154,1.0
T035,P2,Breathing.Rate,154,154,1.0,154,154,1.0
T035,P3,Perinasal.Perspiration,278,278,1.0,278,278,1.0
T035,P3,Heart.Rate,278,278,1.0,278,278,1.0
T035,P3,Breathing.Rate,278,278,1.0,278,278,1.0
T035,P4,Perinasal.Perspiration,164,164,1.0,164,164,1.0
T035,P4,Heart.Rate,164,164,1.0,164,164,1.0
T035,P4,Breathing.Rate,164,164,1.0,164,164,1.0
T035,P5,Perinasal.Perspiration,76,76,1.0,76,76,1.0
T035,P5,Heart.Rate,76,76,1.0,76,76,1.0
T035,P5,Breathing.Rate,76,76,1.0,76,76,1.0
T036,P1,Perinasal.Perspiration,71,71,1.0,71,71,1.0
T036,P1,Heart.Rate,71,71,1.0,71,71,1.0
T036,P1,Breathing.Rate,71,71,1.0,71,71,1.0
T036,P2,Perinasal.Perspiration,161,161,1.0,161,161,1.0
T036,P2,Heart.Rate,161,161,1.0,161,161,1.0
T036,P2,Breathing.Rate,161,161,1.0,161,161,1.0
T036,P3,Perinasal.Perspiration,244,244,1.0,244,244,1.0
T036,P3,Heart.Rate,244,244,1.0,244,244,1.0
T036,P3,Breathing.Rate,244,244,1.0,244,244,1.0
T036,P4,Perinasal.Perspiration,163,163,1.0,163,163,1.0
T036,P4,Heart.Rate,163,163,1.0,163,163,1.0
T036,P4,Breathing.Rate,163,163,1.0,163,163,1.0
T036,P5,Perinasal.Perspiration,164,164,1.0,142,142,1.0
T036,P5,Heart.Rate,164,164,1.0,142,142,1.0
T036,P5,Breathing.Rate,164,164,1.0,142,142,1.0
T038,P1,Perinasal.Perspiration,90,90,1.0,90,90,1.0
T038,P1,Heart.Rate,90,90,1.0,90,90,1.0
T038,P1,Breathing.Rate,90,90,1.0,90,90,1.0
T038,P2,Perinasal.Perspiration,173,173,1.0,173,173,1.0
T038,P2,Heart.Rate,173,173,1.0,173,173,1.0
T038,P2,Breathing.Rate,173,173,1.0,173,173,1.0
T038,P3,Perinasal.Perspiration,326,326,1.0,326,326,1.0
T038,P3,Heart.Rate,326,326,1.0,326,326,1.0
T038,P3,Breathing.Rate,326,326,1.0,326,326,1.0
T038,P4,Perinasal.Perspiration,163,163,1.0,163,163,1.0
T038,P4,Heart.Rate,163,163,1.0,163,163,1.0
T038,P4,Breathing.Rate,163,163,1.0,163,163,1.0
T038,P5,Perinasal.Perspiration,28,28,1.0,28,28,1.0
T038,P5,Heart.Rate,28,28,1.0,28,28,1.0
T038,P5,Breathing.Rate,28,28,1.0,28,28,1.0
T039,P1,Perinasal.Perspiration,79,79,1.0,79,79,1.0
T039,P1,Heart.Rate,79,79,1.0,79,79,1.0
T039,P1,Breathing.Rate,79,79,1.0,79,79,1.0
T039,P2,Perinasal.Perspiration,159,159,1.0,159,159,1.0
T039,P2,Heart.Rate,159,159,1.0,159,159,1.0
T039,P2,Breathing.Rate,159,159,1.0,159,159,1.0
T039,P3,Perinasal.Perspiration,273,273,1.0,273,273,1.0
T039,P3,Heart.Rate,273,273,1.0,273,273,1.0
T039,P3,Breathing.Rate,273,273,1.0,273,273,1.0
T039,P4,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T039,P4,Heart.Rate,156,156,1.0,156,156,1.0
T039,P4,Breathing.Rate,156,156,1.0,156,156,1.0
T039,P5,Perinasal.Perspiration,155,155,1.0,110,110,1.0
T039,P5,Heart.Rate,155,155,1.0,110,110,1.0
T039,P5,Breathing.Rate,155,155,1.0,110,110,1.0
T040,P1,Perinasal.Perspiration,80,80,1.0,80,80,1.0
T040,P1,Heart.Rate,80,80,1.0,80,80,1.0
T040,P1,Breathing.Rate,80,80,1.0,80,80,1.0
T040,P2,Perinasal.Perspiration,160,160,1.0,160,160,1.0
T040,P2,Heart.Rate,160,160,1.0,160,160,1.0
T040,P2,Breathing.Rate,160,160,1.0,160,160,1.0
T040,P3,Perinasal.Perspiration,295,295,1.0,295,295,1.0
T040,P3,Heart.Rate,295,295,1.0,295,295,1.0
T040,P3,Breathing.Rate,295,295,1.0,295,295,1.0
T040,P4,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T040,P4,Heart.Rate,156,156,1.0,156,156,1.0
T040,P4,Breathing.Rate,156,156,1.0,156,156,1.0
T040,P5,Perinasal.Perspiration,158,158,1.0,158,158,1.0
T040,P5,Heart.Rate,158,158,1.0,158,158,1.0
T040,P5,Breathing.Rate,158,158,1.0,158,158,1.0
T041,P1,Perinasal.Perspiration,72,72,1.0,72,72,1.0
T041,P1,Heart.Rate,72,41,0.5694444444444444,72,33,0.4583333333333333
T041,P1,Breathing.Rate,72,72,1.0,72,72,1.0
T041,P2,Perinasal.Perspiration,162,162,1.0,162,162,1.0
T041,P2,Heart.Rate,162,0,0.0,162,0,0.0
T041,P2,Breathing.Rate,162,162,1.0,162,162,1.0
T041,P3,Perinasal.Perspiration,297,297,1.0,297,297,1.0
T041,P3,Heart.Rate,297,0,0.0,297,0,0.0
T041,P3,Breathing.Rate,297,297,1.0,297,297,1.0
T041,P4,Perinasal.Perspiration,192,192,1.0,192,192,1.0
T041,P4,Heart.Rate,192,0,0.0,192,0,0.0
T041,P4,Breathing.Rate,192,192,1.0,192,192,1.0
T041,P5,Perinasal.Perspiration,59,59,1.0,59,59,1.0
T041,P5,Heart.Rate,59,0,0.0,59,0,0.0
T041,P5,Breathing.Rate,59,59,1.0,59,59,1.0
T042,P1,Perinasal.Perspiration,74,0,0.0,74,0,0.0
T042,P1,Heart.Rate,74,74,1.0,74,74,1.0
T042,P1,Breathing.Rate,74,74,1.0,74,74,1.0
T042,P2,Perinasal.Perspiration,181,0,0.0,181,0,0.0
T042,P2,Heart.Rate,181,181,1.0,181,181,1.0
T042,P2,Breathing.Rate,181,181,1.0,181,181,1.0
T042,P3,Perinasal.Perspiration,206,0,0.0,206,0,0.0
T042,P3,Heart.Rate,206,206,1.0,206,206,1.0
T042,P3,Breathing.Rate,206,206,1.0,206,206,1.0
T042,P4,Perinasal.Perspiration,193,0,0.0,193,0,0.0
T042,P4,Heart.Rate,193,193,1.0,193,193,1.0
T042,P4,Breathing.Rate,193,193,1.0,193,193,1.0
T042,P5,Perinasal.Perspiration,12,0,0.0,12,0,0.0
T042,P5,Heart.Rate,12,12,1.0,12,12,1.0
T042,P5,Breathing.Rate,12,12,1.0,12,12,1.0
T043,P1,Perinasal.Perspiration,74,74,1.0,74,74,1.0
T043,P1,Heart.Rate,74,74,1.0,74,74,1.0
T043,P1,Breathing.Rate,74,74,1.0,74,74,1.0
T043,P2,Perinasal.Perspiration,157,157,1.0,157,157,1.0
T043,P2,Heart.Rate,157,157,1.0,157,157,1.0
T043,P2,Breathing.Rate,157,157,1.0,157,157,1.0
T043,P3,Perinasal.Perspiration,248,248,1.0,248,248,1.0
T043,P3,Heart.Rate,248,248,1.0,248,248,1.0
T043,P3,Breathing.Rate,248,248,1.0,248,248,1.0
T043,P4,Perinasal.Perspiration,157,157,1.0,157,157,1.0
T043,P4,Heart.Rate,157,157,1.0,157,157,1.0
T043,P4,Breathing.Rate,157,157,1.0,157,157,1.0
T043,P5,Perinasal.Perspiration,101,101,1.0,101,101,1.0
T043,P5,Heart.Rate,101,101,1.0,101,101,1.0
T043,P5,Breathing.Rate,101,101,1.0,101,101,1.0
T044,P1,Perinasal.Perspiration,81,81,1.0,81,81,1.0
T044,P1,Heart.Rate,81,81,1.0,81,81,1.0
T044,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T044,P2,Perinasal.Perspiration,155,155,1.0,155,155,1.0
T044,P2,Heart.Rate,155,155,1.0,155,155,1.0
T044,P2,Breathing.Rate,155,155,1.0,155,155,1.0
T044,P3,Perinasal.Perspiration,285,285,1.0,285,285,1.0
T044,P3,Heart.Rate,285,285,1.0,285,285,1.0
T044,P3,Breathing.Rate,285,285,1.0,285,285,1.0
T044,P4,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T044,P4,Heart.Rate,156,156,1.0,156,156,1.0
T044,P4,Breathing.Rate,156,156,1.0,156,156,1.0
T044,P5,Perinasal.Perspiration,97,97,1.0,91,91,1.0
T044,P5,Heart.Rate,97,97,1.0,91,91,1.0
T044,P5,Breathing.Rate,97,97,1.0,91,91,1.0
T045,P1,Perinasal.Perspiration,81,81,1.0,81,81,1.0
