subject,phase,modality,md_nsamples,md_finite,md_frac_finite,nd_nsamples,nd_finite,nd_frac_finite
T045,P1,Heart.Rate,81,81,1.0,81,81,1.0
T045,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T045,P2,Perinasal.Perspiration,160,160,1.0,160,160,1.0
T045,P2,Heart.Rate,160,160,1.0,160,160,1.0
T045,P2,Breathing.Rate,160,160,1.0,160,160,1.0
T045,P3,Perinasal.Perspiration,257,257,1.0,257,257,1.0
T045,P3,Heart.Rate,257,257,1.0,257,257,1.0
T045,P3,Breathing.Rate,257,257,1.0,257,257,1.0
T045,P4,Perinasal.Perspiration,170,170,1.0,170,170,1.0
T045,P4,Heart.Rate,170,170,1.0,170,170,1.0
T045,P4,Breathing.Rate,170,170,1.0,170,170,1.0
T045,P5,Perinasal.Perspiration,99,99,1.0,81,81,1.0
T045,P5,Heart.Rate,99,99,1.0,81,81,1.0
T045,P5,Breathing.Rate,99,99,1.0,81,81,1.0
T047,P1,Perinasal.Perspiration,87,87,1.0,87,87,1.0
T047,P1,Heart.Rate,87,87,1.0,87,87,1.0
T047,P1,Breathing.Rate,87,87,1.0,87,87,1.0
T047,P2,Perinasal.Perspiration,151,151,1.0,151,151,1.0
T047,P2,Heart.Rate,151,151,1.0,151,151,1.0
T047,P2,Breathing.Rate,151,151,1.0,151,151,1.0
T047,P3,Perinasal.Perspiration,329,329,1.0,329,329,1.0
T047,P3,Heart.Rate,329,329,1.0,329,329,1.0
T047,P3,Breathing.Rate,329,329,1.0,329,329,1.0
T047,P4,Perinasal.Perspiration,129,129,1.0,129,129,1.0
T047,P4,Heart.Rate,129,129,1.0,129,129,1.0
T047,P4,Breathing.Rate,129,129,1.0,129,129,1.0
T047,P5,Perinasal.Perspiration,98,98,1.0,98,98,1.0
T047,P5,Heart.Rate,98,98,1.0,98,98,1.0
T047,P5,Breathing.Rate,98,98,1.0,98,98,1.0
T050,P1,Perinasal.Perspiration,80,80,1.0,80,80,1.0
T050,P1,Heart.Rate,80,80,1.0,80,80,1.0
T050,P1,Breathing.Rate,80,80,1.0,80,80,1.0
T050,P2,Perinasal.Perspiration,171,171,1.0,171,171,1.0
T050,P2,Heart.Rate,171,171,1.0,171,171,1.0
T050,P2,Breathing.Rate,171,171,1.0,171,171,1.0
T050,P3,Perinasal.Perspiration,306,306,1.0,306,306,1.0
T050,P3,Heart.Rate,306,306,1.0,306,306,1.0
T050,P3,Breathing.Rate,306,306,1.0,306,306,1.0
T050,P4,Perinasal.Perspiration,180,180,1.0,180,180,1.0
T050,P4,Heart.Rate,180,180,1.0,180,180,1.0
T050,P4,Breathing.Rate,180,180,1.0,180,180,1.0
T050,P5,Perinasal.Perspiration,36,36,1.0,32,32,1.0
T050,P5,Heart.Rate,36,36,1.0,32,32,1.0
T050,P5,Breathing.Rate,36,36,1.0,32,32,1.0
T051,P1,Perinasal.Perspiration,81,0,0.0,81,0,0.0
T051,P1,Heart.Rate,81,81,1.0,81,81,1.0
T051,P1,Breathing.Rate,81,81,1.0,81,81,1.0
T051,P2,Perinasal.Perspiration,154,0,0.0,154,0,0.0
T051,P2,Heart.Rate,154,154,1.0,154,154,1.0
T051,P2,Breathing.Rate,154,154,1.0,154,154,1.0
T051,P3,Perinasal.Perspiration,270,0,0.0,270,0,0.0
T051,P3,Heart.Rate,270,270,1.0,270,270,1.0
T051,P3,Breathing.Rate,270,270,1.0,270,270,1.0
T051,P4,Perinasal.Perspiration,151,0,0.0,151,0,0.0
T051,P4,Heart.Rate,151,151,1.0,151,151,1.0
T051,P4,Breathing.Rate,151,151,1.0,151,151,1.0
T051,P5,Perinasal.Perspiration,101,0,0.0,101,0,0.0
T051,P5,Heart.Rate,101,101,1.0,101,101,1.0
T051,P5,Breathing.Rate,101,101,1.0,101,101,1.0
T054,P1,Perinasal.Perspiration,90,90,1.0,90,90,1.0
T054,P1,Heart.Rate,90,90,1.0,90,90,1.0
T054,P1,Breathing.Rate,90,90,1.0,90,90,1.0
T054,P2,Perinasal.Perspiration,163,163,1.0,163,163,1.0
T054,P2,Heart.Rate,163,163,1.0,163,163,1.0
T054,P2,Breathing.Rate,163,163,1.0,163,163,1.0
T054,P3,Perinasal.Perspiration,242,242,1.0,242,242,1.0
T054,P3,Heart.Rate,242,242,1.0,242,242,1.0
T054,P3,Breathing.Rate,242,242,1.0,242,242,1.0
T054,P4,Perinasal.Perspiration,167,167,1.0,167,167,1.0
T054,P4,Heart.Rate,167,167,1.0,167,167,1.0
T054,P4,Breathing.Rate,167,167,1.0,167,167,1.0
T054,P5,Perinasal.Perspiration,202,202,1.0,104,104,1.0
T054,P5,Heart.Rate,202,202,1.0,104,104,1.0
T054,P5,Breathing.Rate,202,202,1.0,104,104,1.0
T060,P1,Perinasal.Perspiration,82,82,1.0,82,82,1.0
T060,P1,Heart.Rate,82,82,1.0,82,82,1.0
T060,P1,Breathing.Rate,82,82,1.0,82,82,1.0
T060,P2,Perinasal.Perspiration,157,157,1.0,157,157,1.0
T060,P2,Heart.Rate,157,157,1.0,157,157,1.0
T060,P2,Breathing.Rate,157,157,1.0,157,157,1.0
T060,P3,Perinasal.Perspiration,128,128,1.0,128,128,1.0
T060,P3,Heart.Rate,128,128,1.0,128,128,1.0
T060,P3,Breathing.Rate,128,128,1.0,128,128,1.0
T060,P4,Perinasal.Perspiration,162,162,1.0,162,162,1.0
T060,P4,Heart.Rate,162,162,1.0,162,162,1.0
T060,P4,Breathing.Rate,162,162,1.0,162,162,1.0
T060,P5,Perinasal.Perspiration,64,64,1.0,64,64,1.0
T060,P5,Heart.Rate,64,64,1.0,64,64,1.0
T060,P5,Breathing.Rate,64,64,1.0,64,64,1.0
T061,P1,Perinasal.Perspiration,73,73,1.0,73,73,1.0
T061,P1,Heart.Rate,73,73,1.0,73,73,1.0
T061,P1,Breathing.Rate,73,73,1.0,73,73,1.0
T061,P2,Perinasal.Perspiration,153,153,1.0,153,153,1.0
T061,P2,Heart.Rate,153,153,1.0,153,153,1.0
T061,P2,Breathing.Rate,153,153,1.0,153,153,1.0
T061,P3,Perinasal.Perspiration,129,129,1.0,129,129,1.0
T061,P3,Heart.Rate,129,129,1.0,129,129,1.0
T061,P3,Breathing.Rate,129,129,1.0,129,129,1.0
T061,P4,Perinasal.Perspiration,157,157,1.0,157,157,1.0
T061,P4,Heart.Rate,157,157,1.0,157,157,1.0
T061,P4,Breathing.Rate,157,157,1.0,157,157,1.0
T061,P5,Perinasal.Perspiration,72,72,1.0,45,45,1.0
T061,P5,Heart.Rate,72,72,1.0,45,45,1.0
T061,P5,Breathing.Rate,72,72,1.0,45,45,1.0
T064,P1,Perinasal.Perspiration,68,68,1.0,68,68,1.0
T064,P1,Heart.Rate,68,0,0.0,68,0,0.0
T064,P1,Breathing.Rate,68,68,1.0,68,68,1.0
T064,P2,Perinasal.Perspiration,159,159,1.0,159,159,1.0
T064,P2,Heart.Rate,159,30,0.18867924528301888,159,0,0.0
T064,P2,Breathing.Rate,159,159,1.0,159,159,1.0
T064,P3,Perinasal.Perspiration,130,130,1.0,130,130,1.0
T064,P3,Heart.Rate,130,0,0.0,130,0,0.0
T064,P3,Breathing.Rate,130,130,1.0,130,130,1.0
T064,P4,Perinasal.Perspiration,158,158,1.0,158,158,1.0
T064,P4,Heart.Rate,158,0,0.0,158,0,0.0
T064,P4,Breathing.Rate,158,158,1.0,158,158,1.0
T064,P5,Perinasal.Perspiration,71,71,1.0,48,48,1.0
T064,P5,Heart.Rate,71,65,0.9154929577464789,48,0,0.0
T064,P5,Breathing.Rate,71,71,1.0,48,48,1.0
T066,P1,Perinasal.Perspiration,84,84,1.0,84,84,1.0
T066,P1,Heart.Rate,84,84,1.0,84,84,1.0
T066,P1,Breathing.Rate,84,84,1.0,84,84,1.0
T066,P2,Perinasal.Perspiration,153,153,1.0,153,153,1.0
T066,P2,Heart.Rate,153,153,1.0,153,153,1.0
T066,P2,Breathing.Rate,153,153,1.0,153,153,1.0
T066,P3,Perinasal.Perspiration,205,205,1.0,205,205,1.0
T066,P3,Heart.Rate,205,205,1.0,205,205,1.0
T066,P3,Breathing.Rate,205,205,1.0,205,205,1.0
T066,P4,Perinasal.Perspiration,131,131,1.0,131,131,1.0
T066,P4,Heart.Rate,131,131,1.0,131,131,1.0
T066,P4,Breathing.Rate,131,131,1.0,131,131,1.0
T068,P1,Perinasal.Perspiration,80,80,1.0,80,80,1.0
T068,P1,Heart.Rate,80,80,1.0,80,80,1.0
T068,P1,Breathing.Rate,80,80,1.0,80,80,1.0
T068,P2,Perinasal.Perspiration,151,151,1.0,151,151,1.0
T068,P2,Heart.Rate,151,151,1.0,151,151,1.0
T068,P2,Breathing.Rate,151,151,1.0,151,151,1.0
T068,P3,Perinasal.Perspiration,140,140,1.0,140,140,1.0
T068,P3,Heart.Rate,140,140,1.0,140,140,1.0
T068,P3,Breathing.Rate,140,140,1.0,140,140,1.0
T068,P4,Perinasal.Perspiration,161,161,1.0,161,161,1.0
T068,P4,Heart.Rate,161,161,1.0,161,161,1.0
T068,P4,Breathing.Rate,161,161,1.0,161,161,1.0
T068,P5,Perinasal.Perspiration,34,34,1.0,34,34,1.0
T068,P5,Heart.Rate,34,34,1.0,34,34,1.0
T068,P5,Breathing.Rate,34,34,1.0,34,34,1.0
T073,P1,Perinasal.Perspiration,92,92,1.0,92,92,1.0
T073,P1,Heart.Rate,92,92,1.0,92,92,1.0
T073,P1,Breathing.Rate,92,92,1.0,92,92,1.0
T073,P2,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T073,P2,Heart.Rate,156,156,1.0,156,156,1.0
T073,P2,Breathing.Rate,156,156,1.0,156,156,1.0
T073,P3,Perinasal.Perspiration,134,134,1.0,134,134,1.0
T073,P3,Heart.Rate,134,134,1.0,134,134,1.0
T073,P3,Breathing.Rate,134,134,1.0,134,134,1.0
T073,P4,Perinasal.Perspiration,158,158,1.0,158,158,1.0
T073,P4,Heart.Rate,158,158,1.0,158,158,1.0
T073,P4,Breathing.Rate,158,158,1.0,158,158,1.0
T073,P5,Perinasal.Perspiration,54,54,1.0,54,54,1.0
T073,P5,Heart.Rate,54,54,1.0,54,54,1.0
T073,P5,Breathing.Rate,54,54,1.0,54,54,1.0
T076,P1,Perinasal.Perspiration,69,69,1.0,69,69,1.0
T076,P1,Heart.Rate,69,69,1.0,69,69,1.0
T076,P1,Breathing.Rate,69,69,1.0,69,69,1.0
T076,P2,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T076,P2,Heart.Rate,156,156,1.0,156,156,1.0
T076,P2,Breathing.Rate,156,156,1.0,156,156,1.0
T076,P3,Perinasal.Perspiration,148,148,1.0,148,148,1.0
T076,P3,Heart.Rate,148,148,1.0,148,148,1.0
T076,P3,Breathing.Rate,148,148,1.0,148,148,1.0
T076,P4,Perinasal.Perspiration,159,159,1.0,159,159,1.0
T076,P4,Heart.Rate,159,159,1.0,159,159,1.0
T076,P4,Breathing.Rate,159,159,1.0,159,159,1.0
T076,P5,Perinasal.Perspiration,72,72,1.0,58,58,1.0
T076,P5,Heart.Rate,72,72,1.0,58,58,1.0
T076,P5,Breathing.Rate,72,72,1.0,58,58,1.0
T077,P1,Perinasal.Perspiration,74,74,1.0,74,74,1.0
T077,P1,Heart.Rate,74,74,1.0,74,74,1.0
T077,P1,Breathing.Rate,74,74,1.0,74,74,1.0
T077,P2,Perinasal.Perspiration,159,159,1.0,159,159,1.0
T077,P2,Heart.Rate,159,159,1.0,159,159,1.0
T077,P2,Breathing.Rate,159,159,1.0,159,159,1.0
T077,P3,Perinasal.Perspiration,147,147,1.0,147,147,1.0
T077,P3,Heart.Rate,147,147,1.0,147,147,1.0
T077,P3,Breathing.Rate,147,147,1.0,147,147,1.0
T077,P4,Perinasal.Perspiration,166,166,1.0,166,166,1.0
T077,P4,Heart.Rate,166,166,1.0,166,166,1.0
T077,P4,Breathing.Rate,166,166,1.0,166,166,1.0
T077,P5,Perinasal.Perspiration,22,22,1.0,22,22,1.0
T077,P5,Heart.Rate,22,22,1.0,22,22,1.0
T077,P5,Breathing.Rate,22,22,1.0,22,22,1.0
T079,P1,Perinasal.Perspiration,74,74,1.0,74,74,1.0
T079,P1,Heart.Rate,74,74,1.0,74,74,1.0
T079,P1,Breathing.Rate,74,74,1.0,74,74,1.0
T079,P2,Perinasal.Perspiration,153,153,1.0,153,153,1.0
T079,P2,Heart.Rate,153,153,1.0,153,153,1.0
T079,P2,Breathing.Rate,153,153,1.0,153,153,1.0
T079,P3,Perinasal.Perspiration,145,145,1.0,145,145,1.0
T079,P3,Heart.Rate,145,145,1.0,145,145,1.0
T079,P3,Breathing.Rate,145,145,1.0,145,145,1.0
T079,P4,Perinasal.Perspiration,154,154,1.0,154,154,1.0
T079,P4,Heart.Rate,154,154,1.0,154,154,1.0
T079,P4,Breathing.Rate,154,154,1.0,154,154,1.0
T079,P5,Perinasal.Perspiration,38,38,1.0,38,38,1.0
T079,P5,Heart.Rate,38,38,1.0,38,38,1.0
T079,P5,Breathing.Rate,38,38,1.0,38,38,1.0
T080,P1,Perinasal.Perspiration,75,75,1.0,75,75,1.0
T080,P1,Heart.Rate,75,75,1.0,75,75,1.0
T080,P1,Breathing.Rate,75,75,1.0,75,75,1.0
T080,P2,Perinasal.Perspiration,159,159,1.0,159,159,1.0
T080,P2,Heart.Rate,159,159,1.0,159,159,1.0
T080,P2,Breathing.Rate,159,159,1.0,159,159,1.0
T080,P3,Perinasal.Perspiration,149,149,1.0,149,149,1.0
T080,P3,Heart.Rate,149,149,1.0,149,149,1.0
T080,P3,Breathing.Rate,149,149,1.0,149,149,1.0
T080,P4,Perinasal.Perspiration,163,163,1.0,163,163,1.0
T080,P4,Heart.Rate,163,163,1.0,163,163,1.0
T080,P4,Breathing.Rate,163,163,1.0,163,163,1.0
T080,P5,Perinasal.Perspiration,67,67,1.0,67,67,1.0
T080,P5,Heart.Rate,67,67,1.0,67,67,1.0
T080,P5,Breathing.Rate,67,67,1.0,67,67,1.0
T081,P1,Perinasal.Perspiration,66,66,1.0,66,66,1.0
T081,P1,Heart.Rate,66,66,1.0,66,66,1.0
T081,P1,Breathing.Rate,66,66,1.0,66,66,1.0
T081,P2,Perinasal.Perspiration,155,155,1.0,155,155,1.0
T081,P2,Heart.Rate,155,155,1.0,155,155,1.0
T081,P2,Breathing.Rate,155,155,1.0,155,155,1.0
T081,P3,Perinasal.Perspiration,111,111,1.0,111,111,1.0
T081,P3,Heart.Rate,111,111,1.0,111,111,1.0
T081,P3,Breathing.Rate,111,111,1.0,111,111,1.0
T081,P4,Perinasal.Perspiration,154,154,1.0,154,154,1.0
T081,P4,Heart.Rate,154,154,1.0,154,154,1.0
T081,P4,Breathing.Rate,154,154,1.0,154,154,1.0
T081,P5,Perinasal.Perspiration,55,55,1.0,44,44,1.0
T081,P5,Heart.Rate,55,55,1.0,44,44,1.0
T081,P5,Breathing.Rate,55,55,1.0,44,44,1.0
T082,P1,Perinasal.Perspiration,75,75,1.0,75,75,1.0
T082,P1,Heart.Rate,75,75,1.0,75,75,1.0
T082,P1,Breathing.Rate,75,75,1.0,75,75,1.0
T082,P2,Perinasal.Perspiration,155,155,1.0,155,155,1.0
T082,P2,Heart.Rate,155,155,1.0,155,155,1.0
T082,P2,Breathing.Rate,155,155,1.0,155,155,1.0
T082,P3,Perinasal.Perspiration,172,172,1.0,172,172,1.0
T082,P3,Heart.Rate,172,172,1.0,172,172,1.0
T082,P3,Breathing.Rate,172,172,1.0,172,172,1.0
T082,P4,Perinasal.Perspiration,156,156,1.0,156,156,1.0
T082,P4,Heart.Rate,156,156,1.0,156,156,1.0
T082,P4,Breathing.Rate,156,156,1.0,156,156,1.0
T082,P5,Perinasal.Perspiration,36,36,1.0,14,14,1.0
T082,P5,Heart.Rate,36,36,1.0,14,14,1.0
T082,P5,Breathing.Rate,36,36,1.0,14,14,1.0
T083,P1,Perinasal.Perspiration,73,73,1.0,73,73,1.0
T083,P1,Heart.Rate,73,73,1.0,73,73,1.0
T083,P1,Breathing.Rate,73,73,1.0,73,73,1.0
T083,P2,Perinasal.Perspiration,170,170,1.0,170,170,1.0
T083,P2,Heart.Rate,170,170,1.0,170,170,1.0
T083,P2,Breathing.Rate,170,170,1.0,170,170,1.0
T083,P3,Perinasal.Perspiration,140,140,1.0,140,140,1.0
T083,P3,Heart.Rate,140,140,1.0,140,140,1.0
T083,P3,Breathing.Rate,140,140,1.0,140,140,1.0
T083,P4,Perinasal.Perspiration,155,155,1.0,155,155,1.0
T083,P4,Heart.Rate,155,155,1.0,155,155,1.0
T083,P4,Breathing.Rate,155,155,1.0,155,155,1.0
T083,P5,Perinasal.Perspiration,40,40,1.0,40,40,1.0
T083,P5,Heart.Rate,40,40,1.0,40,40,1.0
T083,P5,Breathing.Rate,40,40,1.0,40,40,1.0
T084,P1,Perinasal.Perspiration,66,66,1.0,66,66,1.0
T084,P1,Heart.Rate,66,66,1.0,66,66,1.0
T084,P1,Breathing.Rate,66,66,1.0,66,66,1.0
T084,P2,Perinasal.Perspiration,160,160,1.0,160,160,1.0
T084,P2,Heart.Rate,160,160,1.0,160,160,1.0
T084,P2,Breathing.Rate,160,160,1.0,160,160,1.0
T084,P3,Perinasal.Perspiration,140,140,1.0,140,140,1.0
T084,P3,Heart.Rate,140,140,1.0,140,140,1.0
T084,P3,Breathing.Rate,140,140,1.0,140,140,1.0
T084,P4,Perinasal.Perspiration,176,176,1.0,176,176,1.0
T084,P4,Heart.Rate,176,176,1.0,176,176,1.0
T084,P4,Breathing.Rate,176,176,1.0,176,176,1.0
T084,P5,Perinasal.Perspiration,32,32,1.0,32,32,1.0
T084,P5,Heart.Rate,32,32,1.0,32,32,1.0
T084,P5,Breathing.Rate,32,32,1.0,32,32,1.0
T086,P1,Perinasal.Perspiration,74,74,1.0,74,74,1.0
T086,P1,Heart.Rate,74,74,1.0,74,74,1.0
T086,P1,Breathing.Rate,74,74,1.0,74,74,1.0
T086,P2,Perinasal.Perspiration,160,160,1.0,160,160,1.0
T086,P2,Heart.Rate,160,160,1.0,160,160,1.0
T086,P2,Breathing.Rate,160,160,1.0,160,160,1.0
T086,P3,Perinasal.Perspiration,120,120,1.0,120,120,1.0
T086,P3,Heart.Rate,120,120,1.0,120,120,1.0
T086,P3,Breathing.Rate,120,120,1.0,120,120,1.0
T086,P4,Perinasal.Perspiration,172,172,1.0,172,172,1.0
T086,P4,Heart.Rate,172,172,1.0,172,172,1.0
T086,P4,Breathing.Rate,172,172,1.0,172,172,1.0
T086,P5,Perinasal.Perspiration,71,71,1.0,71,71,1.0
T086,P5,Heart.Rate,71,71,1.0,71,71,1.0
T086,P5,Breathing.Rate,71,71,1.0,71,71,1.0
T088,P1,Perinasal.Perspiration,70,70,1.0,70,70,1.0
T088,P1,Heart.Rate,70,0,0.0,70,0,0.0
T088,P1,Breathing.Rate,70,0,0.0,70,0,0.0
T088,P2,Perinasal.Perspiration,165,165,1.0,165,165,1.0
T088,P2,Heart.Rate,165,0,0.0,165,0,0.0
T088,P2,Breathing.Rate,165,0,0.0,165,0,0.0
T088,P3,Perinasal.Perspiration,174,174,1.0,174,174,1.0
T088,P3,Heart.Rate,174,0,0.0,174,0,0.0
T088,P3,Breathing.Rate,174,0,0.0,174,0,0.0
T088,P4,Perinasal.Perspiration,168,168,1.0,167,167,1.0
T088,P4,Heart.Rate,168,0,0.0,167,0,0.0
T088,P4,Breathing.Rate,168,0,0.0,167,0,0.0
